引きを,,,10,名詞,引用文字列,*,*,*,*,引きを,ヒキヲ,ヒキヲ,呪文
歌声よ,,,10,名詞,引用文字列,*,*,*,*,歌声よ,ウタゴエヨ,ウタゴエヨ,呪文
加護により,,,10,名詞,引用文字列,*,*,*,*,加護により,カゴニヨリ,カゴニヨリ,呪文
加護を,,,10,名詞,引用文字列,*,*,*,*,加護を,カゴヲ,カゴヲ,呪文
下に,,,10,名詞,引用文字列,*,*,*,*,下に,シタニ,シタニ,呪文
下記の,,,10,名詞,引用文字列,*,*,*,*,下記の,カキノ,カキノ,呪文
音こそ,,,10,名詞,引用文字列,*,*,*,*,音こそ,オトコソ,オトコソ,呪文
音の,,,10,名詞,引用文字列,*,*,*,*,音の,オトノ,オトノ,呪文
王が,,,10,名詞,引用文字列,*,*,*,*,王が,オウガ,オウガ,呪文
王の,,,10,名詞,引用文字列,*,*,*,*,王の,オウノ,オウノ,呪文
焔の,,,10,名詞,引用文字列,*,*,*,*,焔の,ホノオノ,ホノオノ,呪文
焔よ,,,10,名詞,引用文字列,*,*,*,*,焔よ,ホノオヨ,ホノオヨ,呪文
怨恨の,,,10,名詞,引用文字列,*,*,*,*,怨恨の,エンコンノ,エンコンノ,呪文
怨敵,,,10,名詞,引用文字列,*,*,*,*,怨敵,オンテキ,オンテキ,呪文
宴の,,,10,名詞,引用文字列,*,*,*,*,宴の,ウタゲノ,ウタゲノ,呪文
宴よ,,,10,名詞,引用文字列,*,*,*,*,宴よ,ウタゲヨ,ウタゲヨ,呪文
英姿,,,10,名詞,引用文字列,*,*,*,*,英姿,エイシ,エイシ,呪文
英知を,,,10,名詞,引用文字列,*,*,*,*,英知を,エイチヲ,エイチヲ,呪文
運命の,,,10,名詞,引用文字列,*,*,*,*,運命の,ウンメイノ,ウンメイノ,呪文
運命を,,,10,名詞,引用文字列,*,*,*,*,運命を,ウンメイヲ,ウンメイヲ,呪文
渦よ,,,10,名詞,引用文字列,*,*,*,*,渦よ,ウズヨ,ウズヨ,呪文
渦を,,,10,名詞,引用文字列,*,*,*,*,渦を,ウズヲ,ウズヲ,呪文
振り,,,10,名詞,引用文字列,*,*,*,*,振り,フリ,フリ,呪文
振るう,,,10,名詞,引用文字列,*,*,*,*,振るう,フルウ,フルウ,呪文
振るわ,,,10,名詞,引用文字列,*,*,*,*,振るわ,フルワ,フルワ,呪文
震えろ,,,10,名詞,引用文字列,*,*,*,*,震えろ,フルエロ,フルエロ,呪文
震わせよ,,,10,名詞,引用文字列,*,*,*,*,震わせよ,フルワセヨ,フルワセヨ,呪文
尽きる,,,10,名詞,引用文字列,*,*,*,*,尽きる,ツキル,ツキル,呪文
尽くさ,,,10,名詞,引用文字列,*,*,*,*,尽くさ,コトゴトクサ,コトゴトクサ,呪文
尽くす,,,10,名詞,引用文字列,*,*,*,*,尽くす,ツクス,ツクス,呪文
尽くせ,,,10,名詞,引用文字列,*,*,*,*,尽くせ,ツクセ,ツクセ,呪文
吹き飛べ,,,10,名詞,引用文字列,*,*,*,*,吹き飛べ,フキトベ,フキトベ,呪文
具現化せよ,,,10,名詞,引用文字列,*,*,*,*,具現化せよ,グゲンカセヨ,グゲンカセヨ,呪文
踊れ,,,10,名詞,引用文字列,*,*,*,*,踊れ,オドレ,オドレ,呪文
歌え,,,10,名詞,引用文字列,*,*,*,*,歌え,ウタエ,ウタエ,呪文
紡げ,,,10,名詞,引用文字列,*,*,*,*,紡げ,ツムゲ,ツムゲ,呪文
遂げる,,,10,名詞,引用文字列,*,*,*,*,遂げる,トゲル,トゲル,呪文
澄み渡り,,,10,名詞,引用文字列,*,*,*,*,澄み渡り,スミワタリ,スミワタリ,呪文
澄み渡る,,,10,名詞,引用文字列,*,*,*,*,澄み渡る,スミワタル,スミワタル,呪文
成す,,,10,名詞,引用文字列,*,*,*,*,成す,ナス,ナス,呪文
成せ,,,10,名詞,引用文字列,*,*,*,*,成せ,ナセ,ナセ,呪文
成り,,,10,名詞,引用文字列,*,*,*,*,成り,ナリ,ナリ,呪文
清めん,,,10,名詞,引用文字列,*,*,*,*,清めん,キヨメン,キヨメン,呪文
生きる,,,10,名詞,引用文字列,*,*,*,*,生きる,イキル,イキル,呪文
生まれ,,,10,名詞,引用文字列,*,*,*,*,生まれ,ウマレ,ウマレ,呪文
生み出さ,,,10,名詞,引用文字列,*,*,*,*,生み出さ,ウミダサ,ウミダサ,呪文
生み出す,,,10,名詞,引用文字列,*,*,*,*,生み出す,ウミダス,ウミダス,呪文
生み出せ,,,10,名詞,引用文字列,*,*,*,*,生み出せ,ウミダセ,ウミダセ,呪文
誓う,,,10,名詞,引用文字列,*,*,*,*,誓う,チカウ,チカウ,呪文
逝く,,,10,名詞,引用文字列,*,*,*,*,逝く,ユク,ユク,呪文
静め,,,10,名詞,引用文字列,*,*,*,*,静め,シズメ,シズメ,呪文
切り刻め,,,10,名詞,引用文字列,*,*,*,*,切り刻め,キリキザメ,キリキザメ,呪文
切り裂く,,,10,名詞,引用文字列,*,*,*,*,切り裂く,キリサク,キリサク,呪文
折る,,,10,名詞,引用文字列,*,*,*,*,折る,オル,オル,呪文
折れ,,,10,名詞,引用文字列,*,*,*,*,折れ,オレ,オレ,呪文
染み渡る,,,10,名詞,引用文字列,*,*,*,*,染み渡る,シミワタル,シミワタル,呪文
染めろ,,,10,名詞,引用文字列,*,*,*,*,染めろ,ソメロ,ソメロ,呪文
つなぎ止める,,,10,名詞,引用文字列,*,*,*,*,つなぎ止める,ツナギトメル,ツナギトメル,呪文
委ねよ,,,10,名詞,引用文字列,*,*,*,*,委ねよ,ユダネヨ,ユダネヨ,呪文
委ねる,,,10,名詞,引用文字列,*,*,*,*,委ねる,ユダネル,ユダネル,呪文
委ねん,,,10,名詞,引用文字列,*,*,*,*,委ねん,ユダネン,ユダネン,呪文
為す,,,10,名詞,引用文字列,*,*,*,*,為す,ナス,ナス,呪文
為り,,,10,名詞,引用文字列,*,*,*,*,為り,ナリ,ナリ,呪文
移る,,,10,名詞,引用文字列,*,*,*,*,移る,ウツル,ウツル,呪文
育み,,,10,名詞,引用文字列,*,*,*,*,育み,ハグクミ,ハグクミ,呪文
育む,,,10,名詞,引用文字列,*,*,*,*,育む,ハグクム,ハグクム,呪文
引き継が,,,10,名詞,引用文字列,*,*,*,*,引き継が,ヒキツガ,ヒキツガ,呪文
引き裂か,,,10,名詞,引用文字列,*,*,*,*,引き裂か,ヒキサカ,ヒキサカ,呪文
引き裂く,,,10,名詞,引用文字列,*,*,*,*,引き裂く,ヒキサク,ヒキサク,呪文
隠し,,,10,名詞,引用文字列,*,*,*,*,隠し,カクシ,カクシ,呪文
羽ばたき,,,10,名詞,引用文字列,*,*,*,*,羽ばたき,ハバタキ,ハバタキ,呪文
渦巻く,,,10,名詞,引用文字列,*,*,*,*,渦巻く,ウズマク,ウズマク,呪文
映し,,,10,名詞,引用文字列,*,*,*,*,映し,ウツシ,ウツシ,呪文
映り,,,10,名詞,引用文字列,*,*,*,*,映り,ウツリ,ウツリ,呪文
詠じる,,,10,名詞,引用文字列,*,*,*,*,詠じる,エイジル,エイジル,呪文
応えよ,,,10,名詞,引用文字列,*,*,*,*,応えよ,コタエヨ,コタエヨ,呪文
横たわり,,,10,名詞,引用文字列,*,*,*,*,横たわり,ヨコタワリ,ヨコタワリ,呪文
横たわる,,,10,名詞,引用文字列,*,*,*,*,横たわる,ヨコタワル,ヨコタワル,呪文
下り,,,10,名詞,引用文字列,*,*,*,*,下り,クダリ,クダリ,呪文
化し,,,10,名詞,引用文字列,*,*,*,*,化し,カシ,カシ,呪文
化せ,,,10,名詞,引用文字列,*,*,*,*,化せ,カセ,カセ,呪文
果たせ,,,10,名詞,引用文字列,*,*,*,*,果たせ,ハタセ,ハタセ,呪文
歌い,,,10,名詞,引用文字列,*,*,*,*,歌い,ウタイ,ウタイ,呪文
火照り,,,10,名詞,引用文字列,*,*,*,*,火照り,ホテリ,ホテリ,呪文
過ぎ去り,,,10,名詞,引用文字列,*,*,*,*,過ぎ去り,スギサリ,スギサリ,呪文
過ぎ行く,,,10,名詞,引用文字列,*,*,*,*,過ぎ行く,スギユク,スギユク,呪文
解き放た,,,10,名詞,引用文字列,*,*,*,*,解き放た,トキハナタ,トキハナタ,呪文
解き放ち,,,10,名詞,引用文字列,*,*,*,*,解き放ち,トキハナチ,トキハナチ,呪文
解き放て,,,10,名詞,引用文字列,*,*,*,*,解き放て,トキハナテ,トキハナテ,呪文
廻る,,,10,名詞,引用文字列,*,*,*,*,廻る,メグル,メグル,呪文
開か,,,10,名詞,引用文字列,*,*,*,*,開か,ヒラカ,ヒラカ,呪文
開く,,,10,名詞,引用文字列,*,*,*,*,開く,ヒラク,ヒラク,呪文
開け,,,10,名詞,引用文字列,*,*,*,*,開け,アケ,アケ,呪文
覚まし,,,10,名詞,引用文字列,*,*,*,*,覚まし,サマシ,サマシ,呪文
額づく,,,10,名詞,引用文字列,*,*,*,*,額づく,ヌカヅク,ヌカヅク,呪文
叶わ,,,10,名詞,引用文字列,*,*,*,*,叶わ,カナワ,カナワ,呪文
冠す,,,10,名詞,引用文字列,*,*,*,*,冠す,カンス,カンス,呪文
患い,,,10,名詞,引用文字列,*,*,*,*,患い,ワズライ,ワズライ,呪文
看取る,,,10,名詞,引用文字列,*,*,*,*,看取る,ミトル,ミトル,呪文
緩め,,,10,名詞,引用文字列,*,*,*,*,緩め,ユルメ,ユルメ,呪文
貫き,,,10,名詞,引用文字列,*,*,*,*,貫き,ツラヌキ,ツラヌキ,呪文
貫く,,,10,名詞,引用文字列,*,*,*,*,貫く,ツラヌク,ツラヌク,呪文
貫け,,,10,名詞,引用文字列,*,*,*,*,貫け,ツラヌケ,ツラヌケ,呪文
還さ,,,10,名詞,引用文字列,*,*,*,*,還さ,カエサ,カエサ,呪文
還し,,,10,名詞,引用文字列,*,*,*,*,還し,カエシ,カエシ,呪文
還せ,,,10,名詞,引用文字列,*,*,*,*,還せ,カエセ,カエセ,呪文
還る,,,10,名詞,引用文字列,*,*,*,*,還る,カエル,カエル,呪文
願い,,,10,名詞,引用文字列,*,*,*,*,願い,ネガイ,ネガイ,呪文
願う,,,10,名詞,引用文字列,*,*,*,*,願う,ネガウ,ネガウ,呪文
帰す,,,10,名詞,引用文字列,*,*,*,*,帰す,キス,キス,呪文
帰ら,,,10,名詞,引用文字列,*,*,*,*,帰ら,カエラ,カエラ,呪文
帰り,,,10,名詞,引用文字列,*,*,*,*,帰り,カエリ,カエリ,呪文
帰れ,,,10,名詞,引用文字列,*,*,*,*,帰れ,カエレ,カエレ,呪文
祈る,,,10,名詞,引用文字列,*,*,*,*,祈る,イノル,イノル,呪文
起こし,,,10,名詞,引用文字列,*,*,*,*,起こし,オコシ,オコシ,呪文
起せ,,,10,名詞,引用文字列,*,*,*,*,起せ,オコセ,オコセ,呪文
輝く,,,10,名詞,引用文字列,*,*,*,*,輝く,カガヤク,カガヤク,呪文
飢え,,,10,名詞,引用文字列,*,*,*,*,飢え,ウエ,ウエ,呪文
戯れ,,,10,名詞,引用文字列,*,*,*,*,戯れ,タワムレ,タワムレ,呪文
逆巻く,,,10,名詞,引用文字列,*,*,*,*,逆巻く,サカマク,サカマク,呪文
休め,,,10,名詞,引用文字列,*,*,*,*,休め,ヤスメ,ヤスメ,呪文
急ぐ,,,10,名詞,引用文字列,*,*,*,*,急ぐ,イソグ,イソグ,呪文
救い出せ,,,10,名詞,引用文字列,*,*,*,*,救い出せ,スクイダセ,スクイダセ,呪文
救え,,,10,名詞,引用文字列,*,*,*,*,救え,スクエ,スクエ,呪文
救わ,,,10,名詞,引用文字列,*,*,*,*,救わ,スクワ,スクワ,呪文
朽ち果て,,,10,名詞,引用文字列,*,*,*,*,朽ち果て,クチハテ,クチハテ,呪文
求める,,,10,名詞,引用文字列,*,*,*,*,求める,モトメル,モトメル,呪文
居り,,,10,名詞,引用文字列,*,*,*,*,居り,オリ,オリ,呪文
拒ま,,,10,名詞,引用文字列,*,*,*,*,拒ま,コバマ,コバマ,呪文
許さ,,,10,名詞,引用文字列,*,*,*,*,許さ,ユルサ,ユルサ,呪文
許し,,,10,名詞,引用文字列,*,*,*,*,許し,ユルシ,ユルシ,呪文
響き,,,10,名詞,引用文字列,*,*,*,*,響き,ヒビキ,ヒビキ,呪文
響く,,,10,名詞,引用文字列,*,*,*,*,響く,ヒビク,ヒビク,呪文
響け,,,10,名詞,引用文字列,*,*,*,*,響け,ヒビケ,ヒビケ,呪文
仰ぐ,,,10,名詞,引用文字列,*,*,*,*,仰ぐ,アオグ,アオグ,呪文
曲げ,,,10,名詞,引用文字列,*,*,*,*,曲げ,マゲ,マゲ,呪文
極め,,,10,名詞,引用文字列,*,*,*,*,極め,キメ,キメ,呪文
駆けよ,,,10,名詞,引用文字列,*,*,*,*,駆けよ,カケヨ,カケヨ,呪文
駆ける,,,10,名詞,引用文字列,*,*,*,*,駆ける,カケル,カケル,呪文
駆け回り,,,10,名詞,引用文字列,*,*,*,*,駆け回り,カケマワリ,カケマワリ,呪文
駆け抜ける,,,10,名詞,引用文字列,*,*,*,*,駆け抜ける,カケヌケル,カケヌケル,呪文
駆り立てる,,,10,名詞,引用文字列,*,*,*,*,駆り立てる,カリタテル,カリタテル,呪文
喰い,,,10,名詞,引用文字列,*,*,*,*,喰い,クイ,クイ,呪文
喰らい,,,10,名詞,引用文字列,*,*,*,*,喰らい,クライ,クライ,呪文
繰り,,,10,名詞,引用文字列,*,*,*,*,繰り,クリ,クリ,呪文
傾け,,,10,名詞,引用文字列,*,*,*,*,傾け,カタムケ,カタムケ,呪文
恵み,,,10,名詞,引用文字列,*,*,*,*,恵み,メグミ,メグミ,呪文
掲げ,,,10,名詞,引用文字列,*,*,*,*,掲げ,カカゲ,カカゲ,呪文
迎え,,,10,名詞,引用文字列,*,*,*,*,迎え,ムカエ,ムカエ,呪文
結ば,,,10,名詞,引用文字列,*,*,*,*,結ば,ムスバ,ムスバ,呪文
結び,,,10,名詞,引用文字列,*,*,*,*,結び,ムスビ,ムスビ,呪文
結ぶ,,,10,名詞,引用文字列,*,*,*,*,結ぶ,ムスブ,ムスブ,呪文
血塗ら,,,10,名詞,引用文字列,*,*,*,*,血塗ら,チヌラ,チヌラ,呪文
研ぎ澄ませ,,,10,名詞,引用文字列,*,*,*,*,研ぎ澄ませ,トギスマセ,トギスマセ,呪文
見え,,,10,名詞,引用文字列,*,*,*,*,見え,ミエ,ミエ,呪文
見よ,,,10,名詞,引用文字列,*,*,*,*,見よ,ミヨ,ミヨ,呪文
見失い,,,10,名詞,引用文字列,*,*,*,*,見失い,ミウシナイ,ミウシナイ,呪文
見失っ,,,10,名詞,引用文字列,*,*,*,*,見失っ,ミウシナッ,ミウシナッ,呪文
現し,,,10,名詞,引用文字列,*,*,*,*,現し,アラワシ,アラワシ,呪文
現せ,,,10,名詞,引用文字列,*,*,*,*,現せ,アラワセ,アラワセ,呪文
現れよ,,,10,名詞,引用文字列,*,*,*,*,現れよ,アラワレヨ,アラワレヨ,呪文
呼び覚まさ,,,10,名詞,引用文字列,*,*,*,*,呼び覚まさ,ヨビサマサ,ヨビサマサ,呪文
呼び寄せ,,,10,名詞,引用文字列,*,*,*,*,呼び寄せ,ヨビヨセ,ヨビヨセ,呪文
呼び戻し,,,10,名詞,引用文字列,*,*,*,*,呼び戻し,ヨビモドシ,ヨビモドシ,呪文
呼び戻す,,,10,名詞,引用文字列,*,*,*,*,呼び戻す,ヨビモドス,ヨビモドス,呪文
呼び戻せ,,,10,名詞,引用文字列,*,*,*,*,呼び戻せ,ヨビモドセ,ヨビモドセ,呪文
呼ぶ,,,10,名詞,引用文字列,*,*,*,*,呼ぶ,ヨブ,ヨブ,呪文
呼べ,,,10,名詞,引用文字列,*,*,*,*,呼べ,ヨベ,ヨベ,呪文
悟れ,,,10,名詞,引用文字列,*,*,*,*,悟れ,サトレ,サトレ,呪文
語れ,,,10,名詞,引用文字列,*,*,*,*,語れ,カタレ,カタレ,呪文
交わる,,,10,名詞,引用文字列,*,*,*,*,交わる,マジワル,マジワル,呪文
光らせ,,,10,名詞,引用文字列,*,*,*,*,光らせ,ヒカラセ,ヒカラセ,呪文
光り,,,10,名詞,引用文字列,*,*,*,*,光り,ヒカリ,ヒカリ,呪文
抗う,,,10,名詞,引用文字列,*,*,*,*,抗う,アラガウ,アラガウ,呪文
抗え,,,10,名詞,引用文字列,*,*,*,*,抗え,アラガエ,アラガエ,呪文
荒ぶ,,,10,名詞,引用文字列,*,*,*,*,荒ぶ,スサブ,スサブ,呪文
荒れ狂う,,,10,名詞,引用文字列,*,*,*,*,荒れ狂う,アレクルウ,アレクルウ,呪文
行け,,,10,名詞,引用文字列,*,*,*,*,行け,イケ,イケ,呪文
降らし,,,10,名詞,引用文字列,*,*,*,*,降らし,フラシ,フラシ,呪文
降らす,,,10,名詞,引用文字列,*,*,*,*,降らす,フラス,フラス,呪文
降らせ,,,10,名詞,引用文字列,*,*,*,*,降らせ,フラセ,フラセ,呪文
降り注ぎ,,,10,名詞,引用文字列,*,*,*,*,降り注ぎ,フリソソギ,フリソソギ,呪文
降り注げ,,,10,名詞,引用文字列,*,*,*,*,降り注げ,フリソソゲ,フリソソゲ,呪文
降れ,,,10,名詞,引用文字列,*,*,*,*,降れ,フレ,フレ,呪文
降ろさ,,,10,名詞,引用文字列,*,*,*,*,降ろさ,オロサ,オロサ,呪文
轟け,,,10,名詞,引用文字列,*,*,*,*,轟け,トドロケ,トドロケ,呪文
刻ま,,,10,名詞,引用文字列,*,*,*,*,刻ま,キザマ,キザマ,呪文
刻み込め,,,10,名詞,引用文字列,*,*,*,*,刻み込め,キザミコメ,キザミコメ,呪文
刻む,,,10,名詞,引用文字列,*,*,*,*,刻む,キザム,キザム,呪文
刻ん,,,10,名詞,引用文字列,*,*,*,*,刻ん,キザン,キザン,呪文
恨み,,,10,名詞,引用文字列,*,*,*,*,恨み,ウラミ,ウラミ,呪文
差す,,,10,名詞,引用文字列,*,*,*,*,差す,サス,サス,呪文
座する,,,10,名詞,引用文字列,*,*,*,*,座する,ザスル,ザスル,呪文
塞ぎ,,,10,名詞,引用文字列,*,*,*,*,塞ぎ,フサギ,フサギ,呪文
砕けよ,,,10,名詞,引用文字列,*,*,*,*,砕けよ,クダケヨ,クダケヨ,呪文
砕ける,,,10,名詞,引用文字列,*,*,*,*,砕ける,クダケル,クダケル,呪文
裁か,,,10,名詞,引用文字列,*,*,*,*,裁か,サバカ,サバカ,呪文
裁く,,,10,名詞,引用文字列,*,*,*,*,裁く,サバク,サバク,呪文
裁け,,,10,名詞,引用文字列,*,*,*,*,裁け,サバケ,サバケ,呪文
在ら,,,10,名詞,引用文字列,*,*,*,*,在ら,アラ,アラ,呪文
在る,,,10,名詞,引用文字列,*,*,*,*,在る,アル,アル,呪文
作り,,,10,名詞,引用文字列,*,*,*,*,作り,ツクリ,ツクリ,呪文
作れ,,,10,名詞,引用文字列,*,*,*,*,作れ,ツクレ,ツクレ,呪文
散らす,,,10,名詞,引用文字列,*,*,*,*,散らす,チラス,チラス,呪文
散る,,,10,名詞,引用文字列,*,*,*,*,散る,チル,チル,呪文
散れ,,,10,名詞,引用文字列,*,*,*,*,散れ,チレ,チレ,呪文
讃え,,,10,名詞,引用文字列,*,*,*,*,讃え,タタエ,タタエ,呪文
斬る,,,10,名詞,引用文字列,*,*,*,*,斬る,キル,キル,呪文
残す,,,10,名詞,引用文字列,*,*,*,*,残す,ノコス,ノコス,呪文
仕える,,,10,名詞,引用文字列,*,*,*,*,仕える,ツカエル,ツカエル,呪文
司る,,,10,名詞,引用文字列,*,*,*,*,司る,ツカサドル,ツカサドル,呪文
思い出せ,,,10,名詞,引用文字列,*,*,*,*,思い出せ,オモイダセ,オモイダセ,呪文
思い知れ,,,10,名詞,引用文字列,*,*,*,*,思い知れ,オモイシレ,オモイシレ,呪文
支え,,,10,名詞,引用文字列,*,*,*,*,支え,ササエ,ササエ,呪文
死に,,,10,名詞,引用文字列,*,*,*,*,死に,シニ,シニ,呪文
死ぬ,,,10,名詞,引用文字列,*,*,*,*,死ぬ,シヌ,シヌ,呪文
至ら,,,10,名詞,引用文字列,*,*,*,*,至ら,イタラ,イタラ,呪文
賜え,,,10,名詞,引用文字列,*,*,*,*,賜え,タマエ,タマエ,呪文
賜ら,,,10,名詞,引用文字列,*,*,*,*,賜ら,タマワラ,タマワラ,呪文
持ち,,,10,名詞,引用文字列,*,*,*,*,持ち,モチ,モチ,呪文
持っ,,,10,名詞,引用文字列,*,*,*,*,持っ,モッ,モッ,呪文
持つ,,,10,名詞,引用文字列,*,*,*,*,持つ,モツ,モツ,呪文
持て,,,10,名詞,引用文字列,*,*,*,*,持て,モテ,モテ,呪文
治める,,,10,名詞,引用文字列,*,*,*,*,治める,オサメル,オサメル,呪文
示さ,,,10,名詞,引用文字列,*,*,*,*,示さ,シメサ,シメサ,呪文
示せ,,,10,名詞,引用文字列,*,*,*,*,示せ,シメセ,シメセ,呪文
失え,,,10,名詞,引用文字列,*,*,*,*,失え,ウシナエ,ウシナエ,呪文
失わ,,,10,名詞,引用文字列,*,*,*,*,失わ,ウシナワ,ウシナワ,呪文
赦し,,,10,名詞,引用文字列,*,*,*,*,赦し,ユルシ,ユルシ,呪文
遮る,,,10,名詞,引用文字列,*,*,*,*,遮る,サエギル,サエギル,呪文
借り,,,10,名詞,引用文字列,*,*,*,*,借り,カリ,カリ,呪文
取り巻く,,,10,名詞,引用文字列,*,*,*,*,取り巻く,トリマク,トリマク,呪文
取り除き,,,10,名詞,引用文字列,*,*,*,*,取り除き,トリノゾキ,トリノゾキ,呪文
取り戻さ,,,10,名詞,引用文字列,*,*,*,*,取り戻さ,トリモドサ,トリモドサ,呪文
守ら,,,10,名詞,引用文字列,*,*,*,*,守ら,マモラ,マモラ,呪文
守り,,,10,名詞,引用文字列,*,*,*,*,守り,モリ,モリ,呪文
守る,,,10,名詞,引用文字列,*,*,*,*,守る,マモル,マモル,呪文
守れ,,,10,名詞,引用文字列,*,*,*,*,守れ,マモレ,マモレ,呪文
受けよ,,,10,名詞,引用文字列,*,*,*,*,受けよ,ウケヨ,ウケヨ,呪文
受ける,,,10,名詞,引用文字列,*,*,*,*,受ける,ウケル,ウケル,呪文
呪う,,,10,名詞,引用文字列,*,*,*,*,呪う,ノロウ,ノロウ,呪文
呪わ,,,10,名詞,引用文字列,*,*,*,*,呪わ,ノロワ,ノロワ,呪文
授から,,,10,名詞,引用文字列,*,*,*,*,授から,サズカラ,サズカラ,呪文
授かり,,,10,名詞,引用文字列,*,*,*,*,授かり,サズカリ,サズカリ,呪文
囚われ,,,10,名詞,引用文字列,*,*,*,*,囚われ,トラワレ,トラワレ,呪文
終わり,,,10,名詞,引用文字列,*,*,*,*,終わり,オワリ,オワリ,呪文
集い,,,10,名詞,引用文字列,*,*,*,*,集い,ツドイ,ツドイ,呪文
集え,,,10,名詞,引用文字列,*,*,*,*,集え,ツドエ,ツドエ,呪文
住まい,,,10,名詞,引用文字列,*,*,*,*,住まい,スマイ,スマイ,呪文
住まう,,,10,名詞,引用文字列,*,*,*,*,住まう,スマウ,スマウ,呪文
住み,,,10,名詞,引用文字列,*,*,*,*,住み,スミ,スミ,呪文
住む,,,10,名詞,引用文字列,*,*,*,*,住む,スム,スム,呪文
従い,,,10,名詞,引用文字列,*,*,*,*,従い,シタガイ,シタガイ,呪文
従え,,,10,名詞,引用文字列,*,*,*,*,従え,シタガエ,シタガエ,呪文
宿し,,,10,名詞,引用文字列,*,*,*,*,宿し,ヤドシ,ヤドシ,呪文
宿す,,,10,名詞,引用文字列,*,*,*,*,宿す,ヤドス,ヤドス,呪文
宿せ,,,10,名詞,引用文字列,*,*,*,*,宿せ,ヤドセ,ヤドセ,呪文
宿り,,,10,名詞,引用文字列,*,*,*,*,宿り,ヤドリ,ヤドリ,呪文
宿る,,,10,名詞,引用文字列,*,*,*,*,宿る,ヤドル,ヤドル,呪文
宿れ,,,10,名詞,引用文字列,*,*,*,*,宿れ,ヤドレ,ヤドレ,呪文
出し,,,10,名詞,引用文字列,*,*,*,*,出し,ダシ,ダシ,呪文
助け,,,10,名詞,引用文字列,*,*,*,*,助け,タスケ,タスケ,呪文
傷つき,,,10,名詞,引用文字列,*,*,*,*,傷つき,キズツキ,キズツキ,呪文
傷つける,,,10,名詞,引用文字列,*,*,*,*,傷つける,キズツケル,キズツケル,呪文
唱える,,,10,名詞,引用文字列,*,*,*,*,唱える,トナエル,トナエル,呪文
招か,,,10,名詞,引用文字列,*,*,*,*,招か,マネカ,マネカ,呪文
招き,,,10,名詞,引用文字列,*,*,*,*,招き,マネキ,マネキ,呪文
昇ら,,,10,名詞,引用文字列,*,*,*,*,昇ら,ノボラ,ノボラ,呪文
消えよ,,,10,名詞,引用文字列,*,*,*,*,消えよ,キエヨ,キエヨ,呪文
消える,,,10,名詞,引用文字列,*,*,*,*,消える,キエル,キエル,呪文
消え去ら,,,10,名詞,引用文字列,*,*,*,*,消え去ら,キエサラ,キエサラ,呪文
消え去れ,,,10,名詞,引用文字列,*,*,*,*,消え去れ,キエサレ,キエサレ,呪文
焼か,,,10,名詞,引用文字列,*,*,*,*,焼か,ヤキカ,ヤキカ,呪文
焼き,,,10,名詞,引用文字列,*,*,*,*,焼き,ヤキ,ヤキ,呪文
照らし,,,10,名詞,引用文字列,*,*,*,*,照らし,テラシ,テラシ,呪文
照らす,,,10,名詞,引用文字列,*,*,*,*,照らす,テラス,テラス,呪文
上げよ,,,10,名詞,引用文字列,*,*,*,*,上げよ,アゲヨ,アゲヨ,呪文
乗り,,,10,名詞,引用文字列,*,*,*,*,乗り,ノリ,ノリ,呪文
触れる,,,10,名詞,引用文字列,*,*,*,*,触れる,フレル,フレル,呪文
食らい,,,10,名詞,引用文字列,*,*,*,*,食らい,クライ,クライ,呪文
蝕め,,,10,名詞,引用文字列,*,*,*,*,蝕め,ムシバメ,ムシバメ,呪文
